date,content,amount,type
17/03/2021 09:01:51,Name 2,-500,Deposit
11/11/2020 10:28:24,Name 3,100,Withdraw
28/05/2021 11:00:16,Name 4,150,Deposit
10/05/2020 02:44:47,Name 5,50,Deposit
06/08/2021 22:56:27,Name 6,-500,Deposit
17/03/2021 15:22:06,Name 7,50,Deposit
10/08/2020 14:27:18,Name 8,-50,Deposit
22/03/2021 07:39:51,Name 9,-50,Withdraw
21/10/2020 17:54:41,Name 10,-500,Deposit
17/11/2020 22:52:14,Name 11,50,Deposit
14/01/2021 21:26:08,Name 12,200,Deposit
13/10/2020 18:28:11,Name 13,-150,Withdraw
26/03/2021 21:04:52,Name 14,-200,Withdraw
11/08/2020 22:42:46,Name 15,-300,Deposit
12/10/2020 22:58:40,Name 16,150,Withdraw
23/03/2021 16:01:29,Name 17,100,Deposit
30/12/2020 11:49:58,Name 18,500,Deposit
10/04/2020 18:03:53,Name 19,100,Deposit
17/05/2021 13:16:10,Name 20,-100,Deposit
11/07/2020 22:27:15,Name 21,150,Deposit
15/05/2021 08:51:41,Name 22,-150,Deposit
10/08/2020 17:38:08,Name 23,50,Deposit
26/05/2021 19:39:45,Name 24,-150,Deposit
16/03/2021 18:06:18,Name 25,300,Withdraw
19/04/2021 00:30:18,Name 26,50,Deposit
31/10/2020 01:00:51,Name 27,150,Withdraw
26/11/2020 04:08:33,Name 28,50,Deposit
15/06/2021 04:58:58,Name 29,200,Withdraw
22/04/2021 04:12:31,Name 30,-500,Withdraw
13/01/2021 04:02:21,Name 31,-500,Withdraw
26/03/2021 01:51:57,Name 32,50,Withdraw
15/03/2021 20:37:31,Name 33,-200,Deposit
21/10/2020 06:14:37,Name 34,-50,Deposit
23/04/2021 01:33:49,Name 35,500,Deposit
04/04/2021 11:27:18,Name 36,150,Deposit
16/05/2021 13:19:11,Name 37,300,Withdraw
28/01/2021 06:04:14,Name 38,150,Withdraw
30/11/2020 12:18:52,Name 39,500,Withdraw
23/02/2021 05:29:58,Name 40,200,Withdraw
21/02/2021 15:09:56,Name 41,-300,Withdraw
11/04/2020 22:44:25,Name 42,-500,Withdraw
12/06/2020 08:55:35,Name 43,300,Withdraw
12/02/2020 21:45:28,Name 44,-150,Withdraw
31/05/2021 06:37:08,Name 45,100,Withdraw
29/05/2021 06:24:06,Name 46,50,Deposit
24/05/2021 17:23:15,Name 47,-150,Deposit
01/01/2021 13:12:31,Name 48,500,Deposit
01/01/2021 18:31:39,Name 49,-150,Deposit
12/02/2020 19:32:29,Name 50,100,Deposit
19/01/2021 05:09:29,Name 51,300,Withdraw
12/09/2020 17:02:16,Name 52,-200,Deposit
27/03/2021 20:18:47,Name 53,50,Deposit
11/04/2020 21:43:05,Name 54,-50,Deposit
13/06/2021 00:25:55,Name 55,100,Deposit
05/11/2021 04:30:46,Name 56,-100,Deposit
21/05/2021 23:22:58,Name 57,150,Deposit
12/04/2020 09:10:55,Name 58,-500,Withdraw
17/04/2021 14:31:19,Name 59,50,Deposit
06/09/2021 06:03:15,Name 60,-50,Deposit
28/02/2021 02:09:43,Name 61,-500,Withdraw
15/01/2021 20:49:23,Name 62,200,Withdraw
10/11/2020 02:47:47,Name 63,-300,Withdraw
14/06/2021 23:30:41,Name 64,-100,Withdraw
05/02/2021 19:25:48,Name 65,300,Withdraw
16/05/2021 09:23:47,Name 66,-200,Withdraw
02/05/2021 10:34:45,Name 67,300,Deposit
15/02/2021 20:38:27,Name 68,500,Deposit
23/10/2020 09:38:23,Name 69,500,Deposit
26/03/2021 08:36:18,Name 70,-50,Deposit
16/04/2021 14:08:19,Name 71,200,Withdraw
30/03/2021 21:58:23,Name 72,100,Deposit
02/08/2021 07:49:26,Name 73,-100,Deposit
23/02/2021 14:45:43,Name 74,-500,Deposit
20/03/2021 11:34:09,Name 75,-50,Withdraw
26/10/2020 19:47:42,Name 76,300,Withdraw
31/10/2020 03:48:46,Name 77,-200,Withdraw
16/12/2020 18:37:13,Name 78,500,Withdraw
12/12/2020 06:59:47,Name 79,100,Deposit
05/12/2021 05:43:01,Name 80,150,Deposit
01/10/2021 21:02:54,Name 81,500,Withdraw
30/03/2021 18:46:12,Name 82,-300,Deposit
15/11/2020 07:33:44,Name 83,50,Deposit
10/08/2020 18:52:06,Name 84,-150,Deposit
13/12/2020 10:06:54,Name 85,-200,Deposit
11/03/2020 08:15:56,Name 86,-200,Withdraw
20/04/2021 08:14:33,Name 87,150,Withdraw
05/11/2021 11:22:42,Name 88,50,Deposit
23/03/2021 15:06:24,Name 89,300,Deposit
21/05/2021 16:17:27,Name 90,-100,Deposit
25/11/2020 18:51:26,Name 91,-50,Deposit
15/12/2020 18:03:52,Name 92,-150,Deposit
14/03/2021 19:30:51,Name 93,-500,Deposit
10/06/2020 11:19:51,Name 94,-100,Deposit
27/02/2021 17:40:24,Name 95,50,Withdraw
12/06/2020 17:54:57,Name 96,100,Deposit
28/05/2021 14:22:12,Name 97,100,Withdraw
24/05/2021 00:49:33,Name 98,-500,Deposit
20/12/2020 23:49:15,Name 99,150,Withdraw
05/01/2021 21:06:57,Name 100,-50,Withdraw
02/08/2021 19:08:18,Name 101,-150,Withdraw
28/05/2021 06:42:41,Name 102,-500,Withdraw
27/11/2020 11:47:46,Name 103,50,Deposit
17/04/2021 22:34:33,Name 104,-500,Deposit
24/10/2020 11:32:57,Name 105,-150,Deposit
10/04/2020 23:36:41,Name 106,-200,Withdraw
01/08/2021 03:38:12,Name 107,50,Deposit
17/10/2020 20:29:16,Name 108,200,Withdraw
16/05/2021 07:06:29,Name 109,-300,Withdraw
15/03/2021 01:53:42,Name 110,500,Deposit
30/04/2021 13:47:32,Name 111,100,Withdraw
06/09/2021 05:50:24,Name 112,-300,Withdraw
20/12/2020 03:12:57,Name 113,-100,Withdraw
02/05/2021 13:24:44,Name 114,200,Deposit
22/05/2021 00:02:27,Name 115,500,Deposit
26/10/2020 23:28:21,Name 116,-500,Deposit
11/03/2020 08:22:20,Name 117,100,Deposit
21/03/2021 01:44:53,Name 118,150,Deposit
20/03/2021 04:37:41,Name 119,-150,Withdraw
16/11/2020 22:45:19,Name 120,-500,Withdraw
04/07/2021 23:55:59,Name 121,50,Deposit
03/11/2021 17:58:33,Name 122,300,Withdraw
28/02/2021 02:57:41,Name 123,-300,Deposit
05/03/2021 09:58:30,Name 124,-100,Withdraw
02/08/2021 22:05:13,Name 125,200,Withdraw
23/03/2021 12:36:05,Name 126,-100,Deposit
12/04/2020 17:18:14,Name 127,-300,Deposit
03/12/2021 21:14:37,Name 128,-500,Withdraw
26/01/2021 19:11:32,Name 129,-500,Withdraw
10/02/2020 13:52:01,Name 130,-300,Deposit
20/12/2020 02:13:02,Name 131,-300,Deposit
27/01/2021 04:48:08,Name 132,-500,Withdraw
01/10/2021 19:26:23,Name 133,100,Withdraw
18/03/2021 01:03:10,Name 134,50,Withdraw
27/04/2021 10:08:49,Name 135,50,Deposit
01/04/2021 15:51:27,Name 136,-100,Deposit
27/10/2020 12:18:13,Name 137,300,Deposit
25/01/2021 07:52:31,Name 138,-200,Withdraw
01/06/2021 02:27:18,Name 139,50,Withdraw
16/11/2020 11:08:19,Name 140,100,Deposit
03/12/2021 21:11:59,Name 141,500,Withdraw
24/10/2020 13:22:17,Name 142,-50,Deposit
04/03/2021 08:11:04,Name 143,-300,Withdraw
27/10/2020 06:33:45,Name 144,50,Withdraw
22/01/2021 01:42:03,Name 145,-50,Withdraw
15/04/2021 18:59:00,Name 146,50,Withdraw
22/03/2021 01:38:20,Name 147,-50,Deposit
06/12/2021 23:30:19,Name 148,300,Withdraw
02/03/2021 08:34:23,Name 149,-50,Deposit
17/10/2020 14:15:35,Name 150,300,Deposit
01/11/2021 02:17:04,Name 151,-150,Deposit
05/04/2021 11:56:30,Name 152,200,Withdraw
03/07/2021 08:33:30,Name 153,50,Deposit
31/01/2021 14:58:06,Name 154,100,Withdraw
12/10/2020 20:21:45,Name 155,-200,Withdraw
15/04/2021 04:40:29,Name 156,100,Withdraw
19/10/2020 17:08:31,Name 157,-50,Deposit
17/05/2021 19:22:28,Name 158,200,Deposit
11/03/2020 14:44:23,Name 159,50,Withdraw
24/04/2021 10:11:21,Name 160,-300,Deposit
04/02/2021 10:36:30,Name 161,-500,Deposit
21/01/2021 20:10:24,Name 162,-300,Deposit
23/02/2021 09:17:02,Name 163,300,Deposit
14/11/2020 15:44:05,Name 164,50,Withdraw
03/06/2021 19:44:21,Name 165,-500,Deposit
23/05/2021 12:37:09,Name 166,300,Withdraw
06/07/2021 22:12:46,Name 167,100,Withdraw
15/03/2021 19:18:04,Name 168,150,Deposit
05/05/2021 12:24:49,Name 169,-500,Withdraw
14/03/2021 02:22:35,Name 170,500,Deposit
12/06/2020 00:33:37,Name 171,150,Withdraw
17/03/2021 07:42:29,Name 172,-500,Withdraw
13/04/2021 20:31:32,Name 173,-50,Withdraw
01/03/2021 21:37:32,Name 174,-50,Withdraw
31/10/2020 14:56:23,Name 175,100,Deposit
12/02/2020 09:59:43,Name 176,-100,Deposit
21/04/2021 13:33:01,Name 177,-300,Withdraw
01/08/2021 23:37:54,Name 178,-200,Deposit
01/01/2021 03:53:49,Name 179,-150,Withdraw
04/12/2021 06:09:58,Name 180,200,Withdraw
12/03/2020 00:43:58,Name 181,300,Deposit
02/02/2021 09:58:38,Name 182,300,Withdraw
15/03/2021 12:45:11,Name 183,200,Deposit
11/09/2020 17:31:44,Name 184,-500,Deposit
28/05/2021 04:19:35,Name 185,100,Withdraw
04/01/2021 17:04:27,Name 186,50,Deposit
23/05/2021 21:37:17,Name 187,-100,Withdraw
18/10/2020 11:09:00,Name 188,-200,Deposit
18/10/2020 07:53:50,Name 189,-200,Withdraw
06/12/2021 09:23:52,Name 190,-100,Withdraw
06/04/2021 15:16:55,Name 191,-300,Deposit
02/12/2021 15:26:25,Name 192,50,Withdraw
17/11/2020 18:59:47,Name 193,-300,Deposit
14/11/2020 18:07:05,Name 194,300,Withdraw
12/04/2020 21:59:46,Name 195,-200,Withdraw
02/09/2021 17:39:26,Name 196,-100,Deposit
21/02/2021 21:36:19,Name 197,150,Withdraw
22/05/2021 21:41:46,Name 198,-100,Withdraw
24/12/2020 06:02:26,Name 199,100,Deposit
06/12/2021 03:02:17,Name 200,50,Withdraw
02/09/2021 14:29:27,Name 201,-100,Withdraw
10/03/2020 13:03:20,Name 202,-500,Deposit
11/07/2020 14:04:45,Name 203,-300,Deposit
06/06/2021 00:34:12,Name 204,-50,Deposit
03/10/2021 17:42:19,Name 205,200,Withdraw
20/11/2020 06:02:11,Name 206,-500,Withdraw
12/03/2020 06:07:28,Name 207,200,Withdraw
12/07/2020 09:32:52,Name 208,150,Deposit
15/03/2021 08:48:55,Name 209,-50,Deposit
23/01/2021 04:05:58,Name 210,150,Deposit
25/05/2021 10:41:38,Name 211,100,Withdraw
02/01/2021 16:13:40,Name 212,-300,Deposit
03/04/2021 12:55:15,Name 213,-300,Deposit
02/06/2021 22:11:40,Name 214,-200,Deposit
30/11/2020 02:47:43,Name 215,50,Deposit
10/07/2020 21:34:22,Name 216,200,Deposit
01/05/2021 14:19:01,Name 217,-500,Withdraw
06/07/2021 09:41:25,Name 218,50,Deposit
12/12/2020 09:02:54,Name 219,150,Withdraw
29/01/2021 09:53:11,Name 220,100,Deposit
28/10/2020 08:16:09,Name 221,50,Deposit
17/03/2021 11:57:14,Name 222,200,Withdraw
05/08/2021 06:48:43,Name 223,-200,Withdraw
30/12/2020 19:59:34,Name 224,50,Deposit
06/07/2021 09:41:01,Name 225,-150,Withdraw
03/03/2021 20:48:00,Name 226,200,Deposit
11/08/2020 17:23:45,Name 227,150,Withdraw
02/09/2021 06:27:39,Name 228,100,Withdraw
05/11/2021 02:50:54,Name 229,-50,Deposit
17/04/2021 12:25:58,Name 230,-500,Deposit
06/11/2021 13:14:13,Name 231,-50,Withdraw
28/10/2020 07:33:22,Name 232,-150,Deposit
02/01/2021 22:32:47,Name 233,200,Withdraw
02/01/2021 02:34:37,Name 234,-100,Withdraw
02/02/2021 02:15:05,Name 235,300,Deposit
03/03/2021 17:54:12,Name 236,-200,Deposit
12/02/2020 01:48:31,Name 237,100,Deposit
15/02/2021 18:16:25,Name 238,100,Deposit
16/02/2021 00:32:23,Name 239,300,Withdraw
12/02/2020 23:11:43,Name 240,50,Withdraw
11/08/2020 16:39:02,Name 241,-200,Deposit
01/05/2021 22:47:06,Name 242,-500,Deposit
16/01/2021 11:59:58,Name 243,-100,Withdraw
17/04/2021 05:32:30,Name 244,-200,Withdraw
21/05/2021 05:15:13,Name 245,500,Withdraw
01/03/2021 17:08:43,Name 246,-300,Deposit
01/08/2021 14:11:57,Name 247,500,Withdraw
04/01/2021 23:16:20,Name 248,-50,Deposit
19/11/2020 13:19:19,Name 249,50,Deposit
03/09/2021 03:37:07,Name 250,-300,Deposit
18/10/2020 03:31:32,Name 251,-200,Withdraw
24/04/2021 17:12:15,Name 252,200,Deposit
19/10/2020 23:55:52,Name 253,300,Deposit
11/04/2020 20:28:43,Name 254,50,Deposit
22/03/2021 12:49:41,Name 255,50,Deposit
22/05/2021 03:13:32,Name 256,500,Deposit
29/10/2020 09:22:58,Name 257,100,Withdraw
10/07/2020 11:14:27,Name 258,100,Deposit
25/04/2021 20:55:42,Name 259,-50,Deposit
15/05/2021 13:27:59,Name 260,200,Deposit
18/02/2021 04:16:26,Name 261,100,Deposit
04/07/2021 08:33:45,Name 262,50,Withdraw
25/01/2021 22:49:52,Name 263,50,Withdraw
06/08/2021 19:26:15,Name 264,50,Deposit
29/04/2021 11:07:40,Name 265,300,Deposit
20/05/2021 21:36:15,Name 266,-50,Withdraw
24/12/2020 10:19:39,Name 267,100,Deposit
29/10/2020 09:45:06,Name 268,300,Deposit
04/09/2021 20:52:10,Name 269,-300,Withdraw
05/10/2021 06:30:42,Name 270,50,Deposit
29/12/2020 09:52:08,Name 271,-500,Deposit
11/05/2020 07:26:07,Name 272,-300,Withdraw
22/11/2020 16:31:41,Name 273,500,Deposit
20/12/2020 20:15:59,Name 274,150,Withdraw
22/05/2021 20:24:40,Name 275,-200,Deposit
06/08/2021 03:43:43,Name 276,-100,Deposit
21/03/2021 07:00:07,Name 277,-500,Withdraw
06/02/2021 22:26:57,Name 278,-150,Deposit
17/01/2021 04:38:43,Name 279,-500,Withdraw
01/08/2021 10:59:48,Name 280,200,Withdraw
10/01/2020 21:13:15,Name 281,-500,Withdraw
13/12/2020 18:32:04,Name 282,50,Withdraw
01/12/2021 23:06:31,Name 283,200,Deposit
22/02/2021 14:14:53,Name 284,-200,Deposit
12/09/2020 12:22:15,Name 285,50,Deposit
20/03/2021 14:55:33,Name 286,100,Deposit
19/01/2021 17:26:58,Name 287,-150,Withdraw
14/04/2021 10:30:01,Name 288,150,Deposit
01/10/2021 05:17:14,Name 289,-150,Deposit
10/02/2020 09:41:25,Name 290,500,Withdraw
03/03/2021 00:01:31,Name 291,-100,Deposit
14/01/2021 06:17:13,Name 292,150,Withdraw
18/04/2021 07:58:16,Name 293,-300,Withdraw
05/02/2021 05:51:22,Name 294,-50,Deposit
01/04/2021 10:29:34,Name 295,-100,Withdraw
05/07/2021 00:15:06,Name 296,100,Deposit
21/01/2021 00:17:14,Name 297,-300,Deposit
21/05/2021 10:41:30,Name 298,-150,Deposit
12/05/2020 08:39:02,Name 299,500,Deposit
01/02/2021 18:04:38,Name 300,-50,Deposit
22/01/2021 06:43:44,Name 301,500,Withdraw
05/04/2021 01:33:24,Name 302,300,Deposit
01/03/2021 03:10:14,Name 303,500,Deposit
03/10/2021 07:29:13,Name 304,500,Deposit
19/12/2020 15:35:54,Name 305,150,Deposit
22/01/2021 11:31:45,Name 306,100,Withdraw
06/05/2021 04:43:27,Name 307,300,Withdraw
22/03/2021 15:24:14,Name 308,500,Withdraw
16/03/2021 15:34:48,Name 309,200,Withdraw
25/12/2020 09:00:27,Name 310,300,Withdraw
18/04/2021 16:57:44,Name 311,-150,Withdraw
02/11/2021 00:13:46,Name 312,150,Deposit
16/01/2021 11:53:07,Name 313,-500,Withdraw
20/10/2020 19:48:17,Name 314,-500,Deposit
02/04/2021 17:43:08,Name 315,200,Deposit
04/05/2021 17:26:29,Name 316,200,Withdraw
02/05/2021 06:52:54,Name 317,50,Withdraw
04/11/2021 11:05:02,Name 318,-500,Withdraw
18/04/2021 09:19:55,Name 319,200,Deposit
24/04/2021 15:54:48,Name 320,-150,Deposit
01/12/2021 02:29:15,Name 321,300,Deposit
04/07/2021 06:07:12,Name 322,-300,Deposit
10/11/2020 02:56:11,Name 323,150,Deposit
21/10/2020 04:23:31,Name 324,-500,Withdraw
23/10/2020 01:21:35,Name 325,-300,Withdraw
31/12/2020 18:53:47,Name 326,50,Withdraw
17/10/2020 18:03:18,Name 327,100,Withdraw
19/11/2020 20:19:51,Name 328,200,Deposit
26/11/2020 21:18:24,Name 329,-50,Withdraw
04/12/2021 01:38:47,Name 330,-200,Withdraw
15/10/2020 23:01:01,Name 331,-300,Withdraw
14/05/2021 15:07:03,Name 332,50,Withdraw
17/12/2020 23:10:48,Name 333,100,Deposit
16/02/2021 19:36:53,Name 334,300,Deposit
23/03/2021 11:08:35,Name 335,50,Withdraw
16/11/2020 12:33:48,Name 336,100,Deposit
19/05/2021 20:28:31,Name 337,500,Withdraw
17/10/2020 06:11:41,Name 338,200,Deposit
24/10/2020 19:03:35,Name 339,200,Deposit
27/12/2020 19:59:30,Name 340,-100,Deposit
29/01/2021 18:59:44,Name 341,500,Withdraw
22/11/2020 20:59:33,Name 342,-150,Withdraw
06/05/2021 12:13:13,Name 343,-300,Deposit
20/04/2021 01:45:24,Name 344,-50,Withdraw
27/03/2021 13:36:04,Name 345,-50,Deposit
26/01/2021 16:36:06,Name 346,50,Deposit
25/03/2021 15:27:32,Name 347,500,Deposit
12/06/2020 03:06:52,Name 348,200,Deposit
28/04/2021 06:58:43,Name 349,-500,Withdraw
15/11/2020 04:41:33,Name 350,300,Withdraw
24/01/2021 17:06:02,Name 351,-300,Deposit
20/03/2021 12:52:41,Name 352,300,Deposit
15/04/2021 10:46:51,Name 353,-100,Withdraw
17/11/2020 07:01:45,Name 354,-500,Withdraw
17/03/2021 20:08:07,Name 355,50,Withdraw
01/10/2021 20:56:34,Name 356,-50,Withdraw
18/12/2020 07:10:36,Name 357,150,Deposit
20/02/2021 15:07:43,Name 358,50,Deposit
14/11/2020 01:05:39,Name 359,-50,Deposit
11/01/2020 22:33:21,Name 360,-100,Deposit
05/03/2021 13:11:19,Name 361,-150,Deposit
04/02/2021 04:36:14,Name 362,-300,Deposit
06/03/2021 16:45:07,Name 363,150,Withdraw
27/05/2021 19:41:44,Name 364,-200,Withdraw
13/11/2020 04:20:43,Name 365,-150,Withdraw
01/06/2021 05:38:26,Name 366,500,Withdraw
03/06/2021 01:19:32,Name 367,300,Withdraw
24/05/2021 19:11:47,Name 368,-500,Withdraw
10/04/2020 02:10:08,Name 369,-300,Withdraw
17/12/2020 05:15:13,Name 370,500,Withdraw
03/03/2021 23:01:59,Name 371,-500,Withdraw
20/11/2020 10:57:08,Name 372,500,Deposit
12/08/2020 19:28:07,Name 373,-150,Deposit
27/11/2020 23:33:12,Name 374,150,Deposit
13/03/2021 17:47:35,Name 375,-50,Withdraw
20/05/2021 20:16:32,Name 376,50,Deposit
01/02/2021 03:30:16,Name 377,150,Deposit
02/07/2021 06:01:26,Name 378,150,Withdraw
11/11/2020 15:28:40,Name 379,150,Withdraw
17/10/2020 16:49:13,Name 380,100,Withdraw
10/07/2020 08:23:11,Name 381,100,Deposit
15/10/2020 17:16:22,Name 382,150,Withdraw
06/06/2021 21:39:01,Name 383,-200,Withdraw
17/04/2021 04:39:27,Name 384,50,Withdraw
04/03/2021 20:24:52,Name 385,-100,Withdraw
23/01/2021 07:36:11,Name 386,-200,Withdraw
11/02/2020 07:07:39,Name 387,-50,Withdraw
13/12/2020 21:04:41,Name 388,-150,Withdraw
06/11/2021 21:05:28,Name 389,150,Deposit
11/07/2020 06:41:15,Name 390,300,Deposit
01/11/2021 08:16:43,Name 391,50,Withdraw
16/03/2021 09:02:14,Name 392,200,Withdraw
21/12/2020 20:16:30,Name 393,500,Deposit
05/01/2021 00:05:24,Name 394,-300,Withdraw
26/10/2020 23:59:34,Name 395,100,Deposit
12/06/2020 07:03:49,Name 396,-150,Withdraw
21/02/2021 12:13:56,Name 397,-100,Withdraw
26/01/2021 00:23:44,Name 398,300,Deposit
05/05/2021 01:36:43,Name 399,-100,Withdraw
26/12/2020 00:12:30,Name 400,500,Deposit
20/11/2020 08:25:46,Name 401,50,Deposit
22/10/2020 08:37:52,Name 402,150,Withdraw
10/02/2020 21:24:25,Name 403,-200,Withdraw
30/05/2021 21:20:05,Name 404,-200,Withdraw
14/01/2021 16:50:10,Name 405,200,Withdraw
19/12/2020 09:57:00,Name 406,-200,Withdraw
06/12/2021 02:51:11,Name 407,50,Withdraw
16/12/2020 23:31:34,Name 408,150,Withdraw
11/12/2020 22:28:35,Name 409,150,Deposit
03/12/2021 12:42:00,Name 410,-50,Deposit
04/05/2021 07:05:42,Name 411,-150,Withdraw
05/09/2021 09:37:42,Name 412,100,Deposit
03/11/2021 10:02:45,Name 413,50,Withdraw
20/05/2021 06:02:39,Name 414,-50,Deposit
04/02/2021 12:42:25,Name 415,-50,Withdraw
02/06/2021 13:04:11,Name 416,150,Withdraw
04/12/2021 17:37:14,Name 417,-500,Deposit
30/11/2020 17:43:29,Name 418,-100,Deposit
12/11/2020 16:34:04,Name 419,100,Deposit
29/04/2021 14:50:07,Name 420,100,Withdraw
30/03/2021 13:32:21,Name 421,500,Deposit
14/04/2021 17:36:07,Name 422,150,Withdraw
14/03/2021 23:37:22,Name 423,200,Withdraw
01/07/2021 03:12:14,Name 424,50,Withdraw
29/04/2021 00:43:51,Name 425,-500,Withdraw
15/03/2021 11:48:26,Name 426,150,Withdraw
24/04/2021 02:21:13,Name 427,150,Deposit
06/03/2021 01:50:31,Name 428,-150,Deposit
26/05/2021 19:23:11,Name 429,-500,Withdraw
01/07/2021 18:59:12,Name 430,200,Deposit
17/04/2021 11:59:42,Name 431,200,Deposit
24/03/2021 14:24:26,Name 432,200,Withdraw
04/08/2021 09:14:32,Name 433,-200,Deposit
05/07/2021 21:00:55,Name 434,-500,Deposit
16/03/2021 09:45:16,Name 435,-300,Deposit
17/02/2021 21:16:28,Name 436,300,Deposit
04/11/2021 23:26:28,Name 437,150,Deposit
28/02/2021 22:54:59,Name 438,500,Deposit
06/07/2021 19:38:28,Name 439,-200,Withdraw
18/04/2021 15:15:11,Name 440,-150,Deposit
25/12/2020 20:48:16,Name 441,-50,Deposit
01/10/2021 10:39:02,Name 442,150,Withdraw
02/11/2021 23:19:44,Name 443,50,Deposit
05/07/2021 15:31:37,Name 444,200,Deposit
22/05/2021 08:48:53,Name 445,-500,Deposit
05/02/2021 08:24:44,Name 446,-300,Deposit
15/02/2021 22:52:42,Name 447,-50,Deposit
21/12/2020 11:11:52,Name 448,-200,Deposit
04/08/2021 22:46:44,Name 449,300,Withdraw
22/11/2020 14:57:26,Name 450,100,Withdraw
15/03/2021 00:49:28,Name 451,150,Deposit
25/11/2020 11:20:58,Name 452,300,Deposit
05/08/2021 08:28:47,Name 453,200,Withdraw
11/03/2020 20:06:19,Name 454,150,Withdraw
26/03/2021 20:17:12,Name 455,300,Withdraw
27/11/2020 22:22:13,Name 456,-200,Withdraw
05/08/2021 05:51:35,Name 457,100,Deposit
12/09/2020 03:43:31,Name 458,-300,Withdraw
18/11/2020 05:03:03,Name 459,-150,Withdraw
15/03/2021 11:40:53,Name 460,300,Withdraw
29/11/2020 13:29:29,Name 461,300,Withdraw
21/10/2020 22:24:27,Name 462,200,Deposit
06/12/2021 21:11:35,Name 463,-500,Withdraw
13/02/2021 04:44:16,Name 464,100,Withdraw
31/10/2020 20:14:11,Name 465,150,Deposit
15/03/2021 01:53:37,Name 466,200,Withdraw
01/11/2021 21:39:57,Name 467,200,Deposit
02/05/2021 10:20:50,Name 468,-150,Withdraw
16/10/2020 20:31:27,Name 469,200,Withdraw
19/11/2020 20:46:01,Name 470,-500,Deposit
28/11/2020 23:07:34,Name 471,-200,Deposit
22/03/2021 00:47:41,Name 472,100,Withdraw
03/05/2021 15:21:32,Name 473,-500,Deposit
15/10/2020 05:37:11,Name 474,150,Withdraw
02/10/2021 14:13:55,Name 475,100,Deposit
01/08/2021 08:40:48,Name 476,50,Deposit
13/01/2021 16:39:22,Name 477,-150,Deposit
27/10/2020 21:57:31,Name 478,-300,Deposit
23/12/2020 12:39:03,Name 479,200,Withdraw
16/12/2020 06:46:33,Name 480,-500,Deposit
27/10/2020 05:26:22,Name 481,50,Withdraw
11/03/2020 19:00:45,Name 482,-100,Withdraw
29/05/2021 15:02:19,Name 483,150,Withdraw
11/12/2020 18:29:40,Name 484,500,Deposit
01/01/2021 22:57:34,Name 485,-300,Withdraw
16/10/2020 08:23:58,Name 486,-150,Deposit
01/05/2021 22:47:11,Name 487,300,Withdraw
05/05/2021 22:00:26,Name 488,100,Deposit
23/05/2021 10:57:51,Name 489,50,Deposit
16/10/2020 08:07:14,Name 490,50,Deposit
02/08/2021 22:56:27,Name 491,-200,Withdraw
22/12/2020 04:51:31,Name 492,300,Withdraw
20/03/2021 01:59:44,Name 493,-100,Deposit
10/06/2020 22:29:11,Name 494,-200,Withdraw
29/11/2020 06:54:57,Name 495,100,Deposit
23/12/2020 02:24:38,Name 496,-50,Deposit
12/06/2020 07:21:42,Name 497,300,Withdraw
06/04/2021 08:57:50,Name 498,-200,Withdraw
24/11/2020 10:26:29,Name 499,500,Deposit
21/12/2020 05:34:45,Name 500,100,Withdraw
21/01/2021 04:54:40,Name 501,-100,Withdraw
04/04/2021 01:30:31,Name 502,-50,Deposit
